,I,ii,iii,IV,V,vi,vii,,Sum
I,0,0,0.25,0.25,0.25,0.25,0,,1
ii,0,0,0,0,0.5,0,0.5,,1
iii,0,0,0,0,0,1,0,,1
IV,0.25,0.25,0,0,0.25,0,0.25,,1
V,0.5,0,0,0,0,0.5,0,,1
vi,0,0.5,0,0.5,0,0,0,,1
vii,0.5,0,0,0,0.5,0,0,,1
,,,,,,,,,
Sum,1.25,0.75,0.25,0.75,1.5,1.75,0.75,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Long-term result,,,,,,,,
,1,0,0,0,0,0,0,,1
,0,0,0.25,0.25,0.25,0.25,0,,1
,0.1875,0.1875,0,0.125,0.0625,0.375,0.0625,,1
,0.09375,0.21875,0.046875,0.234375,0.203125,0.078125,0.125,,1
,0.22265625,0.09765625,0.0234375,0.0625,0.25390625,0.171875,0.16796875,,1
,0.2265625,0.1015625,0.055664063,0.141601563,0.204101563,0.206054688,0.064453125,,1
,0.169677734,0.138427734,0.056640625,0.159667969,0.175048828,0.214355469,0.086181641,,1
,0.170532227,0.147094727,0.042419434,0.149597168,0.194641113,0.186584473,0.109130859,,1
,0.189285278,0.130691528,0.042633057,0.135925293,0.208145142,0.182373047,0.110946655,,1
,0.193527222,0.125167847,0.04732132,0.138507843,0.202121735,0.194026947,0.099327087,,1
,0.185351372,0.131640434,0.048381805,0.145395279,0.195256233,0.196763992,0.097210884,,1
,0.182582378,0.134730816,0.046337843,0.144719839,0.197112322,0.192347765,0.102169037,,1
,0.185820639,0.132353842,0.045645595,0.141819477,0.200275481,0.190539598,0.103545368,,1
,0.187365294,0.130724669,0.04645516,0.141724959,0.199859634,0.192238495,0.10163179,,1
,0.186176952,0.131550487,0.046841323,0.142960571,0.198450793,0.1932263,0.100793574,,1
,0.185362326,0.132353293,0.046544238,0.143157388,0.198456411,0.192610958,0.101515386,,1
,0.185775246,0.132094826,0.046340581,0.14264606,0.199064268,0.192113025,0.101965993,,1
,0.186176646,0.131718028,0.046443811,0.142500324,0.199135736,0.192316527,0.101708928,,1
,0.186047413,0.131783344,0.046544161,0.142702425,0.19888272,0.192555841,0.101484095,,1
,0.185859014,0.131953527,0.046511853,0.142789774,0.198821179,0.192497375,0.101567278,,1
,0.185891672,0.131946131,0.046464753,0.142713441,0.198922599,0.192387196,0.101674207,,1
